시도명,시군구명,시설명,상세주소,경도,위도,수용가능인원수
경상북도,포항시,포항해양과학고등학교 운동장,경상북도 포항시 북구 여남동 390,129.40592023240973,36.07495724289365,6848
경상북도,포항시,항구초등학교 운동장,경상북도 포항시 북구 환호동 504-0,129.40048625668422,36.07034639561582,4950
경상북도,포항시,대도중학교 운동장,경상북도 포항시 북구 환호동 493,129.3965764232547,36.07253171674276,4455
경상북도,포항시,환호공원,경상북도 포항시 북구 환호동 323-3,129.3953454441508,36.06795605937157,24750
경상북도,포항시,포항송곡초등학교 운동장,경상북도 포항시 북구 양덕동 336-2,129.38432552018645,36.09179116509659,2062
경상북도,포항시,양덕초등학교 운동장,경상북도 포항시 북구 양덕동 1851-0,129.40359334707065,36.07977130376061,1650
경상북도,포항시,양덕축구장,경상북도 포항시 북구 양덕동 502-0,129.3994092323627,36.07764920301813,24750
경상북도,포항시,장흥중학교 운동장,경상북도 포항시 북구 장성동 1372-1,129.38665244843526,36.0856330792659,3300
경상북도,포항시,신광초등학교 운동장,경상북도 포항시 북구 신광면 토성리 483-0,129.26217130504563,36.12924073578338,3300
경상북도,포항시,포항예술고등학교 운동장,경상북도 포항시 북구 흥해읍 대련리 614-1,129.31535462254814,36.051961435879264,2888
경상북도,포항시,흥안1리 마을회관 주변,경상북도 포항시 북구 흥해읍 흥안리 497-1,129.37421647593013,36.125509179282886,165
경상북도,포항시,흥안2리 마을회관 주변,경상북도 포항시 북구 흥해읍 흥안리 398-1,129.37652325755798,36.12317841616472,165
경상북도,포항시,서정2리 마을회관 주변,경상북도 포항시 북구 청하면 서정리 707-126,129.3263625671801,36.19386903328132,165
경상북도,포항시,서정1리 마을회관 주변,경상북도 포항시 북구 청하면 서정리 589-1,129.31109147625406,36.19101989018928,165
경상북도,포항시,명안2리 마을회관 주변,경상북도 포항시 북구 청하면 명안리 484-4,129.2890683407745,36.179998426355326,165
경상북도,포항시,유계리 마을회관 주변,경상북도 포항시 북구 청하면 유계리 466-4,129.30494959983932,36.194031307824666,165
경상북도,포항시,청계리 마을회관 주변,경상북도 포항시 북구 청하면 청계리 555-1,129.32591830494567,36.211992625088826,165
경상북도,포항시,상송2리 마을회관 주변,경상북도 포항시 북구 송라면 상송리 70-0,129.34135642598957,36.20855547696991,165
경상북도,포항시,상송1리 마을회관 주변,경상북도 포항시 북구 송라면 상송리 367-0,129.33772069044076,36.20946572048602,165
경상북도,포항시,하송2리 마을회관 주변,경상북도 포항시 북구 송라면 하송리 237-24,129.3518512144271,36.21331928989006,165
